Ã…r,Politik,Quanzhen,Daoisme,Ekstra
1980, ,-5.59884313464934107568,-7.62741228684611197015,-8.53430288245463050197
1981, ,-6.73193103795465526560,-5.47284381663752431174, 
1982,-10.08015130961408726449,-6.81336476891918589088,-8.44788309411457439699,-11.08015130961408728013
1983, ,-5.95720645529899783070,-8.43229133824778056891, 
1984,-11.48633225276866442190,-7.60368920340682314271,-7.53213594238178919303, 
1985,-9.64625867999002925998,-6.60673031580339183615,-6.53078146257009327522,-10.23122118071118543567
1986,-9.02236781302845451354,-5.95197848513705656783,-7.21501289097085040286,-8.43740531230729832958
1987,-8.95143810341439613771,-6.51754157688423644499,-8.70751252052830691882,-8.61440311613682544589
1988,-9.24822408966847389017,-7.65327750037469560114,-5.98143754897357252341,-9.24822408966847389017
1989,-9.24238020351295962137,-6.21853346155859186839,-7.18991278361882405382,-8.95287358631797472330
1990,-10.10394342989155728073,-5.95826597469592217798,-8.24596243476398515069,-11.10394342989155729661
1991,-8.82109061807957703882,-7.38813121080347083966,-8.87355803797371260359,-8.45852053869486878335
1992,-7.99812026678177723833,-7.83414453167065126983,-7.66025062802539333352,-8.84611717333672725780
1993,-8.04220656012068939796,-6.69170931303655615312,-7.66369493686695958249,-10.36413465500805174585
1994,-7.61642631670422982134,-7.20138881742538600209,-7.66533591718517622916,-8.43585407106240894509
1995,-7.78696968186724328658,-8.16731446297992759208,-7.79846532070507271567,-8.51632209192357426583
1996,-7.48163582060758156014,-6.80356391549494390704,-7.18858884570734811505,-8.69108918623653134572
1997,-7.91647664443771656059,-7.56597939735358331875,-10.65344223860392272703, 
1998,-8.02236781302845450978,-7.68718362143882532443,-8.03475153748428691265,-10.30777003189070285447
1999,-8.29800225564188188690,-8.02935424334456136442,-8.02655560999188797432,-8.60733031374961069124
2000,-9.17470379768927728503,-7.43006427563765006264,-9.05774765134342807058,-10.12223637779514172195
2001,-7.92368884677165138687,-7.76856978010474513410,-9.54817971167944499488,-6.58367839290083125037
2002,-9.14172670721518337687,-8.53981107321282998301,-9.49468169772317023016,-9.09145350073395970175
2003,-8.52356195605701287606,-8.19075727191904476556,-8.45503057438619732492,-9.99604972751975649312
2004,-7.99944739148177570041,-7.83898271928852961526,-8.18644590628302953059,-11.34994463856590897108
2005,-9.20035689765627286709,-7.83220578600826483753,-8.72661744233509216136,-10.88965605819216463873
2006,-8.47501810409897581518,-8.24657663808972284968,-9.60828463496244002092,-10.24055285046195289200
2007,-9.67242534197149559280,-9.02670881017124312117,-8.99726503227876117976,-12.04165915163721463588
2008,-7.87378586190484359734,-7.47385525501620811694,-9.19285430265296533462,-10.23635594128955186346
2009,-6.98209881070508083609,-7.92660369811337724634,-8.25364471639439210623,-10.19509253403927917775
2010,-7.84669068491889006985,-7.11896329760802170775,-9.59392461453892334005,-8.31381669534618803202
2011,-7.18642379753894418394,-7.78839272356579023877,-10.42088905117596712421,-11.01649879609663184278